x1,y1,x2,y2
5.30767,-5.5903,5.31384,-5.60258
5.31384,-5.60258,5.3214,-5.61407
5.3214,-5.61407,5.33023,-5.6246
5.33023,-5.6246,5.34023,-5.63403
5.34023,-5.63403,5.35126,-5.64224
5.35126,-5.64224,5.36316,-5.64912
5.36316,-5.64912,5.37578,-5.65456
5.37578,-5.65456,5.38895,-5.6585
5.38895,-5.6585,5.40249,-5.66089
5.40249,-5.66089,5.41621,-5.66169
5.41621,-5.66169,5.42994,-5.66089
5.42994,-5.66089,5.44348,-5.6585
5.44348,-5.6585,5.45664,-5.65456
5.45664,-5.65456,5.46927,-5.64912
5.46927,-5.64912,5.48117,-5.64224
5.48117,-5.64224,5.4922,-5.63403
5.4922,-5.63403,5.5022,-5.6246
5.5022,-5.6246,5.51103,-5.61407
5.51103,-5.61407,5.51859,-5.60258
5.51859,-5.60258,5.52476,-5.5903
5.52476,-5.5903,5.52946,-5.57738
5.52946,-5.57738,5.53263,-5.56401
5.53263,-5.56401,5.53422,-5.55035
5.53422,-5.55035,5.53432,-5.54348
5.53432,-5.54348,5.53422,-5.53661
5.53422,-5.53661,5.53263,-5.52295
5.53263,-5.52295,5.52946,-5.50958
5.52946,-5.50958,5.52476,-5.49666
5.52476,-5.49666,5.51859,-5.48437
5.51859,-5.48437,5.51103,-5.47289
5.51103,-5.47289,5.5022,-5.46236
5.5022,-5.46236,5.4922,-5.45293
5.4922,-5.45293,5.48117,-5.44472
5.48117,-5.44472,5.46927,-5.43784
5.46927,-5.43784,5.45664,-5.4324
5.45664,-5.4324,5.44348,-5.42846
5.44348,-5.42846,5.42994,-5.42607
5.42994,-5.42607,5.41621,-5.42527
5.41621,-5.42527,5.40249,-5.42607
6.17021,-5.42607,6.15667,-5.42846
6.15667,-5.42846,6.1435,-5.4324
6.1435,-5.4324,6.13088,-5.43784
6.13088,-5.43784,6.11897,-5.44472
6.11897,-5.44472,6.10795,-5.45293
6.10795,-5.45293,6.09795,-5.46236
6.09795,-5.46236,6.08911,-5.47289
6.08911,-5.47289,6.08156,-5.48437
6.08156,-5.48437,6.07539,-5.49666
6.07539,-5.49666,6.07069,-5.50958
6.07069,-5.50958,6.06752,-5.52295
6.06752,-5.52295,6.06592,-5.53661
6.06592,-5.53661,6.06592,-5.55035
6.06592,-5.55035,6.06752,-5.56401
6.06752,-5.56401,6.07069,-5.57738
6.07069,-5.57738,6.07539,-5.5903
6.07539,-5.5903,6.08156,-5.60258
6.08156,-5.60258,6.08911,-5.61407
6.08911,-5.61407,6.09795,-5.6246
6.09795,-5.6246,6.10795,-5.63403
6.10795,-5.63403,6.11897,-5.64224
6.11897,-5.64224,6.13088,-5.64912
6.13088,-5.64912,6.1435,-5.65456
6.1435,-5.65456,6.15667,-5.6585
6.15667,-5.6585,6.17021,-5.66089
6.17021,-5.66089,6.18393,-5.66169
6.18393,-5.66169,6.19765,-5.66089
6.19765,-5.66089,6.21119,-5.6585
6.21119,-5.6585,6.22436,-5.65456
6.22436,-5.65456,6.23698,-5.64912
6.23698,-5.64912,6.24889,-5.64224
6.24889,-5.64224,6.25991,-5.63403
6.25991,-5.63403,6.26991,-5.6246
6.26991,-5.6246,6.27875,-5.61407
6.27875,-5.61407,6.2863,-5.60258
6.2863,-5.60258,6.29247,-5.5903
6.29247,-5.5903,6.29718,-5.57738
6.29718,-5.57738,6.30035,-5.56401
6.30035,-5.56401,6.30194,-5.55035
6.30194,-5.55035,6.30204,-5.54348
6.30204,-5.54348,6.30194,-5.53661
6.30194,-5.53661,6.30035,-5.52295
6.30035,-5.52295,6.29718,-5.50958
6.29718,-5.50958,6.29247,-5.49666
6.29247,-5.49666,6.2863,-5.48437
6.2863,-5.48437,6.27875,-5.47289
6.27875,-5.47289,6.26991,-5.46236
6.26991,-5.46236,6.25991,-5.45293
6.25991,-5.45293,6.24889,-5.44472
6.24889,-5.44472,6.23698,-5.43784
6.23698,-5.43784,6.22436,-5.4324
6.22436,-5.4324,6.21119,-5.42846
6.21119,-5.42846,6.19765,-5.42607
6.19765,-5.42607,6.18393,-5.42527
6.18393,-5.42527,6.17021,-5.42607
2.19702,-5.2685,2.18348,-5.27089
2.18348,-5.27089,2.17031,-5.27483
2.17031,-5.27483,2.15769,-5.28028
2.15769,-5.28028,2.14578,-5.28715
2.14578,-5.28715,2.13476,-5.29536
2.13476,-5.29536,2.12476,-5.30479
2.12476,-5.30479,2.11592,-5.31532
2.11592,-5.31532,2.10837,-5.32681
2.10837,-5.32681,2.1022,-5.33909
2.1022,-5.33909,2.0975,-5.35201
2.0975,-5.35201,2.09433,-5.36539
2.09433,-5.36539,2.09273,-5.37904
2.09273,-5.37904,2.09273,-5.39279
2.09273,-5.39279,2.09433,-5.40644
2.09433,-5.40644,2.0975,-5.41982
2.0975,-5.41982,2.1022,-5.43274
2.1022,-5.43274,2.10837,-5.44502
2.10837,-5.44502,2.11592,-5.45651
2.11592,-5.45651,2.12476,-5.46704
2.12476,-5.46704,2.13476,-5.47647
2.13476,-5.47647,2.14578,-5.48468
2.14578,-5.48468,2.15769,-5.49155
2.15769,-5.49155,2.17031,-5.497
2.17031,-5.497,2.18348,-5.50094
2.18348,-5.50094,2.19702,-5.50333
2.19702,-5.50333,2.21074,-5.50413
2.21074,-5.50413,2.22446,-5.50333
2.22446,-5.50333,2.238,-5.50094
2.238,-5.50094,2.25117,-5.497
2.25117,-5.497,2.26379,-5.49155
2.26379,-5.49155,2.2757,-5.48468
2.2757,-5.48468,2.28673,-5.47647
2.28673,-5.47647,2.29672,-5.46704
2.29672,-5.46704,2.30556,-5.45651
2.30556,-5.45651,2.31311,-5.44502
2.31311,-5.44502,2.31928,-5.43274
2.31928,-5.43274,2.32399,-5.41982
2.32399,-5.41982,2.32716,-5.40644
2.32716,-5.40644,2.32875,-5.39279
2.32875,-5.39279,2.32885,-5.38592
2.32885,-5.38592,2.32875,-5.37904
2.32875,-5.37904,2.32716,-5.36539
2.32716,-5.36539,2.32399,-5.35201
2.32399,-5.35201,2.31928,-5.33909
2.31928,-5.33909,2.31311,-5.32681
2.31311,-5.32681,2.30556,-5.31532
2.30556,-5.31532,2.29672,-5.30479
2.29672,-5.30479,2.28673,-5.29536
2.28673,-5.29536,2.2757,-5.28715
2.2757,-5.28715,2.26379,-5.28028
2.26379,-5.28028,2.25117,-5.27483
2.25117,-5.27483,2.238,-5.27089
2.238,-5.27089,2.22446,-5.2685
2.22446,-5.2685,2.21074,-5.2677
2.21074,-5.2677,2.19702,-5.2685
3.7892,-5.19705,3.77566,-5.19944
3.77566,-5.19944,3.76249,-5.20338
3.76249,-5.20338,3.74987,-5.20883
3.74987,-5.20883,3.73796,-5.2157
3.73796,-5.2157,3.72694,-5.22391
3.72694,-5.22391,3.71694,-5.23334
3.71694,-5.23334,3.7081,-5.24387
3.7081,-5.24387,3.70055,-5.25536
3.70055,-5.25536,3.69438,-5.26764
3.69438,-5.26764,3.68968,-5.28056
3.68968,-5.28056,3.68651,-5.29393
3.68651,-5.29393,3.68491,-5.30759
3.68491,-5.30759,3.68491,-5.32134
3.68491,-5.32134,3.68651,-5.33499
3.68651,-5.33499,3.68968,-5.34837
3.68968,-5.34837,3.69438,-5.36128
3.69438,-5.36128,3.70055,-5.37357
3.70055,-5.37357,3.7081,-5.38505
3.7081,-5.38505,3.71694,-5.39558
3.71694,-5.39558,3.72694,-5.40502
3.72694,-5.40502,3.73796,-5.41323
3.73796,-5.41323,3.74987,-5.4201
3.74987,-5.4201,3.76249,-5.42554
3.76249,-5.42554,3.77566,-5.42949
3.77566,-5.42949,3.7892,-5.43187
3.7892,-5.43187,3.80292,-5.43267
3.80292,-5.43267,3.81664,-5.43187
3.81664,-5.43187,3.83018,-5.42949
3.83018,-5.42949,3.84335,-5.42554
3.84335,-5.42554,3.85597,-5.4201
3.85597,-5.4201,3.86788,-5.41323
3.86788,-5.41323,3.8789,-5.40502
3.8789,-5.40502,3.8889,-5.39558
3.8889,-5.39558,3.89774,-5.38505
3.89774,-5.38505,3.90529,-5.37357
3.90529,-5.37357,3.91146,-5.36128
3.91146,-5.36128,3.91616,-5.34837
3.91616,-5.34837,3.91934,-5.33499
3.91934,-5.33499,3.92093,-5.32134
3.92093,-5.32134,3.92103,-5.31446
3.92103,-5.31446,3.92093,-5.30759
3.92093,-5.30759,3.91934,-5.29393
3.91934,-5.29393,3.91616,-5.28056
3.91616,-5.28056,3.91146,-5.26764
3.91146,-5.26764,3.90529,-5.25536
3.90529,-5.25536,3.89774,-5.24387
3.89774,-5.24387,3.8889,-5.23334
3.8889,-5.23334,3.8789,-5.22391
3.8789,-5.22391,3.86788,-5.2157
3.86788,-5.2157,3.85597,-5.20883
3.85597,-5.20883,3.84335,-5.20338
3.84335,-5.20338,3.83018,-5.19944
3.83018,-5.19944,3.81664,-5.19705
3.81664,-5.19705,3.80292,-5.19625
3.80292,-5.19625,3.7892,-5.19705
2.95528,-5.14841,2.94174,-5.15079
2.94174,-5.15079,2.92858,-5.15474
2.92858,-5.15474,2.91595,-5.16018
2.91595,-5.16018,2.90405,-5.16705
2.90405,-5.16705,2.89302,-5.17526
2.89302,-5.17526,2.88302,-5.1847
2.88302,-5.1847,2.87419,-5.19523
2.87419,-5.19523,2.86663,-5.20671
2.86663,-5.20671,2.86046,-5.219
2.86046,-5.219,2.85576,-5.23191
2.85576,-5.23191,2.85259,-5.24529
2.85259,-5.24529,2.851,-5.25894
2.851,-5.25894,2.851,-5.27269
2.851,-5.27269,2.85259,-5.28634
2.85259,-5.28634,2.85576,-5.29972
2.85576,-5.29972,2.86046,-5.31264
2.86046,-5.31264,2.86663,-5.32492
2.86663,-5.32492,2.87419,-5.33641
2.87419,-5.33641,2.88302,-5.34694
2.88302,-5.34694,2.89302,-5.35637
2.89302,-5.35637,2.90405,-5.36458
2.90405,-5.36458,2.91595,-5.37145
2.91595,-5.37145,2.92858,-5.3769
2.92858,-5.3769,2.94174,-5.38084
2.94174,-5.38084,2.95528,-5.38323
2.95528,-5.38323,2.96901,-5.38403
2.96901,-5.38403,2.98273,-5.38323
2.98273,-5.38323,2.99627,-5.38084
2.99627,-5.38084,3.00944,-5.3769
3.00944,-5.3769,3.02206,-5.37145
3.02206,-5.37145,3.03396,-5.36458
3.03396,-5.36458,3.04499,-5.35637
3.04499,-5.35637,3.05499,-5.34694
3.05499,-5.34694,3.06382,-5.33641
3.06382,-5.33641,3.07138,-5.32492
3.07138,-5.32492,3.07755,-5.31264
3.07755,-5.31264,3.08225,-5.29972
3.08225,-5.29972,3.08542,-5.28634
3.08542,-5.28634,3.08702,-5.27269
3.08702,-5.27269,3.08712,-5.26582
3.08712,-5.26582,3.08702,-5.25894
3.08702,-5.25894,3.08542,-5.24529
3.08542,-5.24529,3.08225,-5.23191
3.08225,-5.23191,3.07755,-5.219
3.07755,-5.219,3.07138,-5.20671
3.07138,-5.20671,3.06382,-5.19523
3.06382,-5.19523,3.05499,-5.1847
3.05499,-5.1847,3.04499,-5.17526
3.04499,-5.17526,3.03396,-5.16705
3.03396,-5.16705,3.02206,-5.16018
3.02206,-5.16018,3.00944,-5.15474
3.00944,-5.15474,2.99627,-5.15079
2.99627,-5.15079,2.98273,-5.14841
2.98273,-5.14841,2.96901,-5.14761
2.96901,-5.14761,2.95528,-5.14841
4.58545,-4.91671,4.57191,-4.91909
4.57191,-4.91909,4.55874,-4.92304
4.55874,-4.92304,4.54612,-4.92848
4.54612,-4.92848,4.53422,-4.93535
4.53422,-4.93535,4.52319,-4.94356
4.52319,-4.94356,4.51319,-4.953
4.51319,-4.953,4.50435,-4.96353
4.50435,-4.96353,4.4968,-4.97501
4.4968,-4.97501,4.49063,-4.9873
4.49063,-4.9873,4.48593,-5.00021
4.48593,-5.00021,4.48276,-5.01359
4.48276,-5.01359,4.48116,-5.02724
4.48116,-5.02724,4.48116,-5.04099
4.48116,-5.04099,4.48276,-5.05465
4.48276,-5.05465,4.48593,-5.06802
4.48593,-5.06802,4.49063,-5.08094
4.49063,-5.08094,4.4968,-5.09322
4.4968,-5.09322,4.50435,-5.10471
4.50435,-5.10471,4.51319,-5.11524
4.51319,-5.11524,4.52319,-5.12467
4.52319,-5.12467,4.53422,-5.13288
4.53422,-5.13288,4.54612,-5.13975
4.54612,-5.13975,4.55874,-5.1452
4.55874,-5.1452,4.57191,-5.14914
4.57191,-5.14914,4.58545,-5.15153
4.58545,-5.15153,4.59917,-5.15233
4.59917,-5.15233,4.6129,-5.15153
4.6129,-5.15153,4.62643,-5.14914
4.62643,-5.14914,4.6396,-5.1452
4.6396,-5.1452,4.65223,-5.13975
4.65223,-5.13975,4.66413,-5.13288
4.66413,-5.13288,4.67516,-5.12467
4.67516,-5.12467,4.68516,-5.11524
4.68516,-5.11524,4.69399,-5.10471
4.69399,-5.10471,4.70155,-5.09322
4.70155,-5.09322,4.70772,-5.08094
4.70772,-5.08094,4.71242,-5.06802
4.71242,-5.06802,4.71559,-5.05465
4.71559,-5.05465,4.71718,-5.04099
4.71718,-5.04099,4.71728,-5.03412
4.71728,-5.03412,4.71718,-5.02724
4.71718,-5.02724,4.71559,-5.01359
4.71559,-5.01359,4.71242,-5.00021
4.71242,-5.00021,4.70772,-4.9873
4.70772,-4.9873,4.70155,-4.97501
4.70155,-4.97501,4.69399,-4.96353
4.69399,-4.96353,4.68516,-4.953
4.68516,-4.953,4.67516,-4.94356
4.67516,-4.94356,4.66413,-4.93535
4.66413,-4.93535,4.65223,-4.92848
4.65223,-4.92848,4.6396,-4.92304
4.6396,-4.92304,4.62643,-4.91909
4.62643,-4.91909,4.6129,-4.91671
4.6129,-4.91671,4.59917,-4.91591
4.59917,-4.91591,4.58545,-4.91671
5.40249,-4.65835,5.38895,-4.66074
5.38895,-4.66074,5.37578,-4.66468
5.37578,-4.66468,5.36316,-4.67013
5.36316,-4.67013,5.35126,-4.677
5.35126,-4.677,5.34023,-4.68521
5.34023,-4.68521,5.33023,-4.69464
5.33023,-4.69464,5.3214,-4.70517
5.3214,-4.70517,5.31384,-4.71666
5.31384,-4.71666,5.30767,-4.72894
5.30767,-4.72894,5.30297,-4.74186
5.30297,-4.74186,5.2998,-4.75524
5.2998,-4.75524,5.2982,-4.76889
5.2982,-4.76889,5.2982,-4.78264
5.2982,-4.78264,5.2998,-4.79629
5.2998,-4.79629,5.30297,-4.80967
5.30297,-4.80967,5.30767,-4.82258
5.30767,-4.82258,5.31384,-4.83487
5.31384,-4.83487,5.3214,-4.84635
5.3214,-4.84635,5.33023,-4.85688
5.33023,-4.85688,5.34023,-4.86632
5.34023,-4.86632,5.35126,-4.87453
5.35126,-4.87453,5.36316,-4.8814
5.36316,-4.8814,5.37578,-4.88684
5.37578,-4.88684,5.38895,-4.89079
5.38895,-4.89079,5.40249,-4.89317
5.40249,-4.89317,5.41621,-4.89397
5.41621,-4.89397,5.42994,-4.89317
5.42994,-4.89317,5.44348,-4.89079
5.44348,-4.89079,5.45664,-4.88684
5.45664,-4.88684,5.46927,-4.8814
5.46927,-4.8814,5.48117,-4.87453
5.48117,-4.87453,5.4922,-4.86632
5.4922,-4.86632,5.5022,-4.85688
5.5022,-4.85688,5.51103,-4.84635
5.51103,-4.84635,5.51859,-4.83487
5.51859,-4.83487,5.52476,-4.82258
5.52476,-4.82258,5.52946,-4.80967
5.52946,-4.80967,5.53263,-4.79629
5.53263,-4.79629,5.53422,-4.78264
5.53422,-4.78264,5.53432,-4.77576
5.53432,-4.77576,5.53422,-4.76889
5.53422,-4.76889,5.53263,-4.75524
5.53263,-4.75524,5.52946,-4.74186
5.52946,-4.74186,5.52476,-4.72894
5.52476,-4.72894,5.51859,-4.71666
5.51859,-4.71666,5.51103,-4.70517
5.51103,-4.70517,5.5022,-4.69464
5.5022,-4.69464,5.4922,-4.68521
5.4922,-4.68521,5.48117,-4.677
5.48117,-4.677,5.46927,-4.67013
5.46927,-4.67013,5.45664,-4.66468
5.45664,-4.66468,5.44348,-4.66074
5.44348,-4.66074,5.42994,-4.65835
5.42994,-4.65835,5.41621,-4.65755
5.41621,-4.65755,5.40249,-4.65835
6.17021,-4.65835,6.15667,-4.66074
6.15667,-4.66074,6.1435,-4.66468
6.1435,-4.66468,6.13088,-4.67013
6.13088,-4.67013,6.11897,-4.677
6.11897,-4.677,6.10795,-4.68521
6.10795,-4.68521,6.09795,-4.69464
6.09795,-4.69464,6.08911,-4.70517
6.08911,-4.70517,6.08156,-4.71666
6.08156,-4.71666,6.07539,-4.72894
6.07539,-4.72894,6.07069,-4.74186
6.07069,-4.74186,6.06752,-4.75524
6.06752,-4.75524,6.06592,-4.76889
6.06592,-4.76889,6.06592,-4.78264
6.06592,-4.78264,6.06752,-4.79629
6.06752,-4.79629,6.07069,-4.80967
6.07069,-4.80967,6.07539,-4.82258
6.07539,-4.82258,6.08156,-4.83487
6.08156,-4.83487,6.08911,-4.84635
6.08911,-4.84635,6.09795,-4.85688
6.09795,-4.85688,6.10795,-4.86632
6.10795,-4.86632,6.11897,-4.87453
6.11897,-4.87453,6.13088,-4.8814
6.13088,-4.8814,6.1435,-4.88684
6.1435,-4.88684,6.15667,-4.89079
6.15667,-4.89079,6.17021,-4.89317
6.17021,-4.89317,6.18393,-4.89397
6.18393,-4.89397,6.19765,-4.89317
6.19765,-4.89317,6.21119,-4.89079
6.21119,-4.89079,6.22436,-4.88684
6.22436,-4.88684,6.23698,-4.8814
6.23698,-4.8814,6.24889,-4.87453
6.24889,-4.87453,6.25991,-4.86632
6.25991,-4.86632,6.26991,-4.85688
6.26991,-4.85688,6.27875,-4.84635
6.27875,-4.84635,6.2863,-4.83487
6.2863,-4.83487,6.29247,-4.82258
6.29247,-4.82258,6.29718,-4.80967
6.29718,-4.80967,6.30035,-4.79629
6.30035,-4.79629,6.30194,-4.78264
6.30194,-4.78264,6.30204,-4.77576
6.30204,-4.77576,6.30194,-4.76889
6.30194,-4.76889,6.30035,-4.75524
6.30035,-4.75524,6.29718,-4.74186
6.29718,-4.74186,6.29247,-4.72894
6.29247,-4.72894,6.2863,-4.71666
6.2863,-4.71666,6.27875,-4.70517
6.27875,-4.70517,6.26991,-4.69464
6.26991,-4.69464,6.25991,-4.68521
6.25991,-4.68521,6.24889,-4.677
6.24889,-4.677,6.23698,-4.67013
6.23698,-4.67013,6.22436,-4.66468
6.22436,-4.66468,6.21119,-4.66074
6.21119,-4.66074,6.19765,-4.65835
6.19765,-4.65835,6.18393,-4.65755
6.18393,-4.65755,6.17021,-4.65835
3.70895,-4.43354,3.69541,-4.43593
3.69541,-4.43593,3.68224,-4.43987
3.68224,-4.43987,3.66962,-4.44531
3.66962,-4.44531,3.65771,-4.45219
3.65771,-4.45219,3.64669,-4.4604
3.64669,-4.4604,3.63669,-4.46983
3.63669,-4.46983,3.62785,-4.48036
3.62785,-4.48036,3.6203,-4.49185
3.6203,-4.49185,3.61413,-4.50413
3.61413,-4.50413,3.60943,-4.51705
3.60943,-4.51705,3.60626,-4.53042
3.60626,-4.53042,3.60466,-4.54408
3.60466,-4.54408,3.60466,-4.55782
3.60466,-4.55782,3.60626,-4.57148
3.60626,-4.57148,3.60943,-4.58485
3.60943,-4.58485,3.61413,-4.59777
3.61413,-4.59777,3.6203,-4.61006
3.6203,-4.61006,3.62785,-4.62154
3.62785,-4.62154,3.63669,-4.63207
3.63669,-4.63207,3.64669,-4.64151
3.64669,-4.64151,3.65771,-4.64971
3.65771,-4.64971,3.66962,-4.65659
3.66962,-4.65659,3.68224,-4.66203
3.68224,-4.66203,3.69541,-4.66597
3.69541,-4.66597,3.70895,-4.66836
3.70895,-4.66836,3.72267,-4.66916
3.72267,-4.66916,3.7364,-4.66836
3.7364,-4.66836,3.74993,-4.66597
3.74993,-4.66597,3.7631,-4.66203
3.7631,-4.66203,3.77573,-4.65659
3.77573,-4.65659,3.78763,-4.64971
3.78763,-4.64971,3.79866,-4.64151
3.79866,-4.64151,3.80866,-4.63207
3.80866,-4.63207,3.81749,-4.62154
3.81749,-4.62154,3.82505,-4.61006
3.82505,-4.61006,3.83122,-4.59777
3.83122,-4.59777,3.83592,-4.58485
3.83592,-4.58485,3.83909,-4.57148
3.83909,-4.57148,3.84068,-4.55782
3.84068,-4.55782,3.84078,-4.55095
3.84078,-4.55095,3.84068,-4.54408
3.84068,-4.54408,3.83909,-4.53042
3.83909,-4.53042,3.83592,-4.51705
3.83592,-4.51705,3.83122,-4.50413
3.83122,-4.50413,3.82505,-4.49185
3.82505,-4.49185,3.81749,-4.48036
3.81749,-4.48036,3.80866,-4.46983
3.80866,-4.46983,3.79866,-4.4604
3.79866,-4.4604,3.78763,-4.45219
3.78763,-4.45219,3.77573,-4.44531
3.77573,-4.44531,3.7631,-4.43987
3.7631,-4.43987,3.74993,-4.43593
3.74993,-4.43593,3.7364,-4.43354
3.7364,-4.43354,3.72267,-4.43274
3.72267,-4.43274,3.70895,-4.43354
4.54527,-4.15004,4.53173,-4.15243
4.53173,-4.15243,4.51856,-4.15637
4.51856,-4.15637,4.50594,-4.16182
4.50594,-4.16182,4.49404,-4.16869
4.49404,-4.16869,4.48301,-4.1769
4.48301,-4.1769,4.47301,-4.18633
4.47301,-4.18633,4.46418,-4.19686
4.46418,-4.19686,4.45662,-4.20835
4.45662,-4.20835,4.45045,-4.22063
4.45045,-4.22063,4.44575,-4.23355
4.44575,-4.23355,4.44258,-4.24693
4.44258,-4.24693,4.44098,-4.26058
4.44098,-4.26058,4.44098,-4.27433
4.44098,-4.27433,4.44258,-4.28798
4.44258,-4.28798,4.44575,-4.30136
4.44575,-4.30136,4.45045,-4.31427
4.45045,-4.31427,4.45662,-4.32656
4.45662,-4.32656,4.46418,-4.33804
4.46418,-4.33804,4.47301,-4.34857
4.47301,-4.34857,4.48301,-4.35801
4.48301,-4.35801,4.49404,-4.36622
4.49404,-4.36622,4.50594,-4.37309
4.50594,-4.37309,4.51856,-4.37854
4.51856,-4.37854,4.53173,-4.38248
4.53173,-4.38248,4.54527,-4.38486
4.54527,-4.38486,4.55899,-4.38566
4.55899,-4.38566,4.57272,-4.38486
4.57272,-4.38486,4.58626,-4.38248
4.58626,-4.38248,4.59942,-4.37854
4.59942,-4.37854,4.61205,-4.37309
4.61205,-4.37309,4.62395,-4.36622
4.62395,-4.36622,4.63498,-4.35801
4.63498,-4.35801,4.64498,-4.34857
4.64498,-4.34857,4.65381,-4.33804
4.65381,-4.33804,4.66137,-4.32656
4.66137,-4.32656,4.66754,-4.31427
4.66754,-4.31427,4.67224,-4.30136
4.67224,-4.30136,4.67541,-4.28798
4.67541,-4.28798,4.677,-4.27433
4.677,-4.27433,4.6771,-4.26745
4.6771,-4.26745,4.677,-4.26058
4.677,-4.26058,4.67541,-4.24693
4.67541,-4.24693,4.67224,-4.23355
4.67224,-4.23355,4.66754,-4.22063
4.66754,-4.22063,4.66137,-4.20835
4.66137,-4.20835,4.65381,-4.19686
4.65381,-4.19686,4.64498,-4.18633
4.64498,-4.18633,4.63498,-4.1769
4.63498,-4.1769,4.62395,-4.16869
4.62395,-4.16869,4.61205,-4.16182
4.61205,-4.16182,4.59942,-4.15637
4.59942,-4.15637,4.58626,-4.15243
4.58626,-4.15243,4.57272,-4.15004
4.57272,-4.15004,4.55899,-4.14924
4.55899,-4.14924,4.54527,-4.15004
